feature,rss,gcv,nb_subset
GLF001_wl,0.92,0.92,0.17
CPY014_wl,0.06,0.06,0.17
CPY012_wl,0.01,0.01,0.17
CPY009_wl,0.01,0.01,0.17
PAS005_wl,0.00,0.00,0.17
CPY006_wl,0.00,0.00,0.08
VLGE13_humid,0.00,0.00,0.08
WAN005_wl,0.00,0.00,0.00
YOM001_wl,0.00,0.00,0.00
WAN004_wl,0.00,0.00,0.00
WAN003_wl,0.00,0.00,0.00
DNP004_temp,0.00,0.00,0.00
YOM003_wl,0.00,0.00,0.00
YOM004_wl,0.00,0.00,0.00
YOM005_wl,0.00,0.00,0.00
YOM007_wl,0.00,0.00,0.00
YOM009_wl,0.00,0.00,0.00
YOM010_wl,0.00,0.00,0.00
WAN002_wl,0.00,0.00,0.00
YOM012_wl,0.00,0.00,0.00
LBI002_wl,0.00,0.00,0.08
NAN002_wl,0.00,0.00,0.04
PIN004_wl,0.00,0.00,0.08
PAS007_wl,0.00,0.00,0.08
PIN001_wl,0.00,0.00,0.04
DNP028_press,0.00,0.00,0.04
DNP004_press,0.00,0.00,0.04
DNP002_temp,0.00,0.00,0.00
DNP007_press,0.03,0.03,0.02
NAN011_wl,0.02,0.02,0.07
DNP028_temp,0.02,0.02,0.02
PAS008_wl,0.02,0.01,0.07
CPY016_wl,0.01,0.01,0.02
THA002_wl,0.01,0.01,0.02
CHM006_wl,0.01,0.01,0.04
DNP006_temp,0.01,0.01,0.02
VLGE13_press,0.00,0.00,0.04
PAS006_wl,0.00,0.00,0.04
DNP019_rain1h,0.00,0.00,0.04
CPY004_wl,0.00,0.00,0.04
DNP019_temp,0.03,0.03,0.03
NAN010_wl,0.02,0.02,0.03
NAN004_wl,0.01,0.01,0.06
WAN001_wl,0.01,0.01,0.06
DNP025_temp,0.01,0.01,0.03
NAN012_wl,0.00,0.00,0.03
NAN005_wl,0.03,0.03,0.02
CPY010_wl,0.01,0.01,0.04
DNP010_temp,0.01,0.01,0.02
KWN002_wl,0.01,0.01,0.04
CPY006_rain1h,0.00,0.00,0.04
NAN009_wl,0.00,0.00,0.04
NAN013_wl,0.00,0.00,0.04
DNP006_press,0.00,0.00,0.03
CPY009_temp,0.00,0.00,0.00
DIV003_wl,0.00,0.00,0.07
DNP019_press,0.01,0.01,0.02
KWN002_rain1h,0.01,0.01,0.05
NAN001_wl,0.01,0.01,0.05
DIV006_wl,0.00,0.00,0.06
DNP010_press,0.04,0.04,0.05
CPY003_wl,0.00,0.00,0.05
CHM004_wl,0.00,0.00,0.04
DNP025_press,0.06,0.06,0.05
CHM002_wl,0.01,0.00,0.02
DNP007_temp,0.01,0.01,0.03
PAS005_rain1h,0.00,0.00,0.03
DNP002_humid,0.04,0.04,0.04
PAS001_wl,0.01,0.01,0.09
CPY017_wl,0.01,0.01,0.06
PIN005_rain1h,0.01,0.01,0.06
DNP028_rain1h,0.01,0.00,0.06
DNP032_wl,0.00,0.00,0.00
VLGE13_temp,0.00,0.00,0.00
