,code,name,lat,long,tambon,amphoe,province,basin,region,station_type,text
731,BKK001_r,คลองลาดพร้าว ท้ายปตร.คลอง2,13.922468799999999,100.63436800000001,สายไหม,สายไหม,กรุงเทพมหานคร,แม่น้ำเจ้าพระยา,กรุงเทพมหานคร,W,"BKK001_rสายไหมสายไหม, กรุงเทพมหานครแม่น้ำเจ้าพระยา"
715,BKK002_r,คลองเปรมประชากร หลักหก,13.965649599999999,100.6025152,หลักหก,เมืองปทุมธานี,ปทุมธานี,แม่น้ำเจ้าพระยา,ภาคกลาง,W,"BKK002_rหลักหกเมืองปทุมธานี, ปทุมธานีแม่น้ำเจ้าพระยา"
743,BKK007_r,คลองอ้อมนนท์ บางใหญ่ (ถนนบางกรวย-ไทรน้อย),13.8709552,100.4362816,บางม่วง,บางใหญ่,นนทบุรี,แม่น้ำเจ้าพระยา,ภาคกลาง,W,"BKK007_rบางม่วงบางใหญ่, นนทบุรีแม่น้ำเจ้าพระยา"
691,BKK018_r,คลองพระพิมล (ไทรน้อย),13.974,100.31903359999998,ไทรน้อย,ไทรน้อย,นนทบุรี,แม่น้ำเจ้าพระยา,ภาคกลาง,W,"BKK018_rไทรน้อยไทรน้อย, นนทบุรีแม่น้ำเจ้าพระยา"
746,BKK019_r,คลองนราภิรมย์ (บางเลน),13.882104,100.2908736,นราภิรมย์,บางเลน,นครปฐม,แม่น้ำเจ้าพระยา,ภาคกลาง,W,"BKK019_rนราภิรมย์บางเลน, นครปฐมแม่น้ำเจ้าพระยา"
670,CHM002_r,ฮอด,18.1786016,98.6301824,หางดง,ฮอด,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,W,"CHM002_rหางดงฮอด, เชียงใหม่แม่น้ำปิง"
671,CHM004_r,เชียงดาว,19.367304,98.96888320000001,เชียงดาว,เชียงดาว,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,W,"CHM004_rเชียงดาวเชียงดาว, เชียงใหม่แม่น้ำปิง"
662,CHM006_r,จอมทอง,18.4232288,98.6981504,ข่วงเปา,จอมทอง,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,W,"CHM006_rข่วงเปาจอมทอง, เชียงใหม่แม่น้ำปิง"
722,CPY003_r,ปตร.มโนรมย์,15.327750400000001,100.10912640000001,วัดโคก,มโนรมย์,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,W,"CPY003_rวัดโคกมโนรมย์, ชัยนาทแม่น้ำเจ้าพระยา"
724,CPY004_r,สะพานธรรมจักร(วัดธรรมามูล),15.250318400000001,100.0834624,ธรรมามูล,เมืองชัยนาท,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,W,"CPY004_rธรรมามูลเมืองชัยนาท, ชัยนาทแม่น้ำเจ้าพระยา"
718,CPY009_r,คลองโผงเผง,14.415862400000002,100.4407104,บางหลวงโดด,บางบาล,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W,"CPY009_rบางหลวงโดดบางบาล, พระนครศรีอยุธยาแม่น้ำเจ้าพระยา"
598,CPY010_r,คลองบางบาล,14.422966399999998,100.4818432,ไทรน้อย,บางบาล,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W,"CPY010_rไทรน้อยบางบาล, พระนครศรีอยุธยาแม่น้ำเจ้าพระยา"
629,CPY015_r,สะพานกรุงเทพ,13.7003856,100.4928064,ดาวคะนอง,ธนบุรี,กรุงเทพมหานคร,แม่น้ำเจ้าพระยา,ภาคกลาง,W,"CPY015_rดาวคะนองธนบุรี, กรุงเทพมหานครแม่น้ำเจ้าพระยา"
698,CPY016_r,คลองพระยาบรรลือ,14.1648128,100.30728959999999,สามเมือง,ลาดบัวหลวง,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W,"CPY016_rสามเมืองลาดบัวหลวง, พระนครศรีอยุธยาแม่น้ำเจ้าพระยา"
699,CPY017_r,เสนา,14.319750400000002,100.37954559999999,เจ้าเสด็จ,เสนา,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W,"CPY017_rเจ้าเสด็จเสนา, พระนครศรีอยุธยาแม่น้ำเจ้าพระยา"
659,KWN002_r,วัดโบสถ์,16.998886399999996,100.32648959999999,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,W,"KWN002_rวัดโบสถ์วัดโบสถ์, พิษณุโลกแม่น้ำน่าน"
516,NAN006_r,บางกระทุ่ม,16.5805056,100.23859200000001,โคกสลุด,บางกระทุ่ม,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,W,"NAN006_rโคกสลุดบางกระทุ่ม, พิษณุโลกแม่น้ำน่าน"
625,NAN010_r,น้ำปาด,17.790905600000002,100.74904959999999,บ้านฝาย,น้ำปาด,อุตรดิตถ์,แม่น้ำน่าน,ภาคเหนือ,W,"NAN010_rบ้านฝายน้ำปาด, อุตรดิตถ์แม่น้ำน่าน"
721,NAN011_r,เมืองอุตรดิตถ์,17.610132800000002,100.09939840000001,ป่าเซ่า,เมืองอุตรดิตถ์,อุตรดิตถ์,แม่น้ำน่าน,ภาคเหนือ,W,"NAN011_rป่าเซ่าเมืองอุตรดิตถ์, อุตรดิตถ์แม่น้ำน่าน"
645,NAN012_r,เมืองพิษณุโลก,16.864728,100.24478719999999,ปากโทก,เมืองพิษณุโลก,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,W,"NAN012_rปากโทกเมืองพิษณุโลก, พิษณุโลกแม่น้ำน่าน"
634,NAN013_r,วังทอง,16.8222208,100.43160959999999,วังทอง,วังทอง,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,W,"NAN013_rวังทองวังทอง, พิษณุโลกแม่น้ำน่าน"
567,PIN001_r,บ้านตาก,17.0414064,99.0621952,ตากตก,บ้านตาก,ตาก,แม่น้ำปิง,ภาคเหนือ,W,"PIN001_rตากตกบ้านตาก, ตากแม่น้ำปิง"
541,PIN003_r,สะพานลานดอกไม้,16.628209599999998,99.43255040000001,ลานดอกไม้,เมืองกำแพงเพชร,กำแพงเพชร,แม่น้ำปิง,ภาคเหนือ,W,"PIN003_rลานดอกไม้เมืองกำแพงเพชร, กำแพงเพชรแม่น้ำปิง"
524,PIN004_r,ขาณุวรลักษบุรี,16.0647296,99.8603136,ป่าพุทรา,ขาณุวรลักษบุรี,กำแพงเพชร,แม่น้ำปิง,ภาคเหนือ,W,"PIN004_rป่าพุทราขาณุวรลักษบุรี, กำแพงเพชรแม่น้ำปิง"
557,PIN005_r,เก้าเลี้ยว,15.8505296,100.05208959999999,หัวดง,เก้าเลี้ยว,นครสวรรค์,แม่น้ำปิง,ภาคเหนือ,W,"PIN005_rหัวดงเก้าเลี้ยว, นครสวรรค์แม่น้ำปิง"
723,THA001_r,สะพานคง-ศุข ศรีสวัสดิ์,15.225044800000001,100.07823359999999,หาดท่าเสา,เมืองชัยนาท,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,W,"THA001_rหาดท่าเสาเมืองชัยนาท, ชัยนาทแม่น้ำเจ้าพระยา"
603,THA002_r,สรรคบุรี (แม่น้ำน้อย),15.064092800000001,100.1628416,เที่ยงแท้,สรรคบุรี,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,W,"THA002_rเที่ยงแท้สรรคบุรี, ชัยนาทแม่น้ำเจ้าพระยา"
