,code,name,lat,long,tambon,amphoe,province,basin,region,left_bank,right_bank,ground_level,rid_critical_level,text
151,BKK002_w,คลองเปรมประชากร หลักหก,13.965649599999999,100.6025152,หลักหก,เมืองปทุมธานี,ปทุมธานี,แม่น้ำเจ้าพระยา,ภาคกลาง,1.575,1.2919999999999998,-1.3719999999999999,,"BKK002_w หลักหกเมืองปทุมธานี, ปทุมธานีแม่น้ำเจ้าพระยา"
243,BKK004_w,คลองทวีวัฒนา ท้ายปตร.ทวีวัฒนา,13.7956448,100.33194240000002,ศาลาธรรมสพน์,ทวีวัฒนา,กรุงเทพมหานคร,แม่น้ำเจ้าพระยา,กรุงเทพมหานคร,1.422,1.8769999999999998,-1.835,,"BKK004_w ศาลาธรรมสพน์ทวีวัฒนา, กรุงเทพมหานครแม่น้ำเจ้าพระยา"
169,BKK007_w,คลองอ้อมนนท์ บางใหญ่ (ถนนบางกรวย-ไทรน้อย),13.8709552,100.4362816,บางม่วง,บางใหญ่,นนทบุรี,แม่น้ำเจ้าพระยา,ภาคกลาง,1.5919999999999999,1.7380000000000002,-3.2739999999999996,,"BKK007_w บางม่วงบางใหญ่, นนทบุรีแม่น้ำเจ้าพระยา"
132,BKK018_w,คลองพระพิมล (ไทรน้อย),13.974,100.31903359999998,ไทรน้อย,ไทรน้อย,นนทบุรี,แม่น้ำเจ้าพระยา,ภาคกลาง,4.05,4.36,-2.04,,"BKK018_w ไทรน้อยไทรน้อย, นนทบุรีแม่น้ำเจ้าพระยา"
172,BKK019_w,คลองนราภิรมย์ (บางเลน),13.882104,100.2908736,นราภิรมย์,บางเลน,นครปฐม,แม่น้ำเจ้าพระยา,ภาคกลาง,4.337,3.96,-1.59,,"BKK019_w นราภิรมย์บางเลน, นครปฐมแม่น้ำเจ้าพระยา"
121,CHM002_w,ฮอด,18.1786016,98.6301824,หางดง,ฮอด,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,297.439,298.077,290.7,,"CHM002_w หางดงฮอด, เชียงใหม่แม่น้ำปิง"
122,CHM004_w,เชียงดาว,19.367304,98.96888320000001,เชียงดาว,เชียงดาว,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,381.849,382.589,378.79900000000004,,"CHM004_w เชียงดาวเชียงดาว, เชียงใหม่แม่น้ำปิง"
116,CHM006_w,จอมทอง,18.4232288,98.6981504,ข่วงเปา,จอมทอง,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,277.20599999999996,277.253,267.778,,"CHM006_w ข่วงเปาจอมทอง, เชียงใหม่แม่น้ำปิง"
157,CPY003_w,ปตร.มโนรมย์,15.327750400000001,100.10912640000001,วัดโคก,มโนรมย์,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,18.214000000000002,18.648,12.193,,"CPY003_w วัดโคกมโนรมย์, ชัยนาทแม่น้ำเจ้าพระยา"
159,CPY004_w,สะพานธรรมจักร(วัดธรรมามูล),15.250318400000001,100.0834624,ธรรมามูล,เมืองชัยนาท,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,18.98,17.08,-0.8270000000000001,,"CPY004_w ธรรมามูลเมืองชัยนาท, ชัยนาทแม่น้ำเจ้าพระยา"
154,CPY009_w,คลองโผงเผง,14.415862400000002,100.4407104,บางหลวงโดด,บางบาล,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,4.316,4.5360000000000005,-5.407,4.6,"CPY009_w บางหลวงโดดบางบาล, พระนครศรีอยุธยาแม่น้ำเจ้าพระยา"
180,CPY010_w,คลองบางบาล,14.422966399999998,100.4818432,ไทรน้อย,บางบาล,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,4.92,4.85,-2.002,,"CPY010_w ไทรน้อยบางบาล, พระนครศรีอยุธยาแม่น้ำเจ้าพระยา"
220,CPY015_w,สะพานกรุงเทพ,13.7003856,100.4928064,ดาวคะนอง,ธนบุรี,กรุงเทพมหานคร,แม่น้ำเจ้าพระยา,ภาคกลาง,2.58,2.78,-7.94,,"CPY015_w ดาวคะนองธนบุรี, กรุงเทพมหานครแม่น้ำเจ้าพระยา"
138,CPY016_w,คลองพระยาบรรลือ,14.1648128,100.30728959999999,สามเมือง,ลาดบัวหลวง,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,4.055,4.055,-1.051,,"CPY016_w สามเมืองลาดบัวหลวง, พระนครศรีอยุธยาแม่น้ำเจ้าพระยา"
139,CPY017_w,เสนา,14.319750400000002,100.37954559999999,เจ้าเสด็จ,เสนา,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,3.8310000000000004,3.802,-3.016,,"CPY017_w เจ้าเสด็จเสนา, พระนครศรีอยุธยาแม่น้ำเจ้าพระยา"
114,KWN002_w,วัดโบสถ์,16.998886399999996,100.32648959999999,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,49.229,49.435,39.580999999999996,,"KWN002_w วัดโบสถ์วัดโบสถ์, พิษณุโลกแม่น้ำน่าน"
241,NAN009_w,เวียงสา,18.549958399999998,100.7615296,ส้าน,เวียงสา,น่าน,แม่น้ำน่าน,ภาคเหนือ,183.73,185.07,178.25,,"NAN009_w ส้านเวียงสา, น่านแม่น้ำน่าน"
97,NAN010_w,น้ำปาด,17.790905600000002,100.74904959999999,บ้านฝาย,น้ำปาด,อุตรดิตถ์,แม่น้ำน่าน,ภาคเหนือ,162.292,158.351,152.744,,"NAN010_w บ้านฝายน้ำปาด, อุตรดิตถ์แม่น้ำน่าน"
156,NAN011_w,เมืองอุตรดิตถ์,17.610132800000002,100.09939840000001,ป่าเซ่า,เมืองอุตรดิตถ์,อุตรดิตถ์,แม่น้ำน่าน,ภาคเหนือ,57.461999999999996,60.592,49.28,,"NAN011_w ป่าเซ่าเมืองอุตรดิตถ์, อุตรดิตถ์แม่น้ำน่าน"
106,NAN012_w,เมืองพิษณุโลก,16.864728,100.24478719999999,ปากโทก,เมืองพิษณุโลก,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,45.044,45.36,33.617,,"NAN012_w ปากโทกเมืองพิษณุโลก, พิษณุโลกแม่น้ำน่าน"
102,NAN013_w,วังทอง,16.8222208,100.43160959999999,วังทอง,วังทอง,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,49.923,49.272,39.952,,"NAN013_w วังทองวังทอง, พิษณุโลกแม่น้ำน่าน"
18,PIN001_w,บ้านตาก,17.0414064,99.0621952,ตากตก,บ้านตาก,ตาก,แม่น้ำปิง,ภาคเหนือ,121.6,121.6,118.19,,"PIN001_w ตากตกบ้านตาก, ตากแม่น้ำปิง"
36,PIN004_w,ขาณุวรลักษบุรี,16.0647296,99.8603136,ป่าพุทรา,ขาณุวรลักษบุรี,กำแพงเพชร,แม่น้ำปิง,ภาคเหนือ,45.331,43.922,38.988,,"PIN004_w ป่าพุทราขาณุวรลักษบุรี, กำแพงเพชรแม่น้ำปิง"
158,THA001_w,สะพานคง-ศุข ศรีสวัสดิ์,15.225044800000001,100.07823359999999,หาดท่าเสา,เมืองชัยนาท,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,19.545,19.808,7.577999999999999,,"THA001_w หาดท่าเสาเมืองชัยนาท, ชัยนาทแม่น้ำเจ้าพระยา"
184,THA002_w,สรรคบุรี (แม่น้ำน้อย),15.064092800000001,100.1628416,เที่ยงแท้,สรรคบุรี,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,15.412,14.828,7.228,,"THA002_w เที่ยงแท้สรรคบุรี, ชัยนาทแม่น้ำเจ้าพระยา"
